feature_name	class	n_features_in_class	n_bins	mutual_information_bits	class_cost_ns	class_share_cost_ns	ig_per_class_ns	rank_overall	rank_in_class
marker_marg	marker	226	2	0.004174	58.87	0.26	5.037852e-2	222	76
marker_marseille	marker	226	2	0.000237	58.87	0.26	5.037852e-2	314	164
marker_melbourne	marker	226	2	0.000168	58.87	0.26	5.037852e-2	323	173
marker_milan	marker	226	2	0.003112	58.87	0.26	5.037852e-2	231	84
marker_milano	marker	226	1	0.000000	58.87	0.26	5.037852e-2	386	221
marker_mumbai	marker	226	2	0.005924	58.87	0.26	5.037852e-2	212	69
marker_munich	marker	226	2	0.000116	58.87	0.26	5.037852e-2	332	181
marker_m_laga	marker	226	2	0.000594	58.87	0.26	5.037852e-2	293	143
marker_m_nchen	marker	226	2	0.009794	58.87	0.26	5.037852e-2	185	46
marker_nagar	marker	226	2	0.026585	58.87	0.26	5.037852e-2	125	22
marker_nagoya	marker	226	2	0.000044	58.87	0.26	5.037852e-2	351	197
marker_nantes	marker	226	2	0.000284	58.87	0.26	5.037852e-2	305	155
marker_naples	marker	226	2	0.000053	58.87	0.26	5.037852e-2	346	193
marker_napoli	marker	226	2	0.000284	58.87	0.26	5.037852e-2	306	156
marker_new_delhi	marker	226	2	0.001836	58.87	0.26	5.037852e-2	248	100
marker_new_york	marker	226	2	0.001112	58.87	0.26	5.037852e-2	272	122
marker_nice	marker	226	2	0.000947	58.87	0.26	5.037852e-2	277	127
marker_osaka	marker	226	2	0.000245	58.87	0.26	5.037852e-2	312	162
marker_parade	marker	226	2	0.003108	58.87	0.26	5.037852e-2	232	85
marker_paris	marker	226	2	0.001548	58.87	0.26	5.037852e-2	255	107
marker_parkway	marker	226	2	0.001515	58.87	0.26	5.037852e-2	257	109
marker_paseo	marker	226	2	0.002505	58.87	0.26	5.037852e-2	238	91
marker_pennsylvania	marker	226	2	0.000221	58.87	0.26	5.037852e-2	318	168
marker_perth	marker	226	2	0.000264	58.87	0.26	5.037852e-2	310	160
marker_piazza	marker	226	2	0.007792	58.87	0.26	5.037852e-2	199	57
marker_place	marker	226	2	0.016897	58.87	0.26	5.037852e-2	157	32
marker_platz	marker	226	2	0.009687	58.87	0.26	5.037852e-2	186	47
marker_plaza	marker	226	2	0.005076	58.87	0.26	5.037852e-2	215	72
marker_plein	marker	226	2	0.008749	58.87	0.26	5.037852e-2	189	50
marker_porto_alegre	marker	226	2	0.000276	58.87	0.26	5.037852e-2	307	157
marker_praca	marker	226	1	0.000000	58.87	0.26	5.037852e-2	387	222
marker_pra_a	marker	226	2	0.000912	58.87	0.26	5.037852e-2	279	129
marker_pune	marker	226	2	0.007388	58.87	0.26	5.037852e-2	203	60
marker_puram	marker	226	2	0.013367	58.87	0.26	5.037852e-2	169	35
marker_quai	marker	226	2	0.001389	58.87	0.26	5.037852e-2	260	111
marker_rajpath	marker	226	2	0.000035	58.87	0.26	5.037852e-2	355	201
marker_recife	marker	226	2	0.008490	58.87	0.26	5.037852e-2	191	51
marker_ring	marker	226	2	0.006225	58.87	0.26	5.037852e-2	208	65
marker_rio_de_janeiro	marker	226	2	0.001215	58.87	0.26	5.037852e-2	266	116
marker_road	marker	226	2	0.159563	58.87	0.26	5.037852e-2	33	4
marker_roma	marker	226	2	0.003675	58.87	0.26	5.037852e-2	226	79
marker_rome	marker	226	2	0.000233	58.87	0.26	5.037852e-2	316	166
marker_rotterdam	marker	226	2	0.013148	58.87	0.26	5.037852e-2	171	37
marker_rua	marker	226	2	0.251296	58.87	0.26	5.037852e-2	19	2
marker_rue	marker	226	2	0.264641	58.87	0.26	5.037852e-2	18	1
marker_salvador	marker	226	2	0.000813	58.87	0.26	5.037852e-2	282	132
marker_salzburg	marker	226	2	0.011221	58.87	0.26	5.037852e-2	176	40
marker_san_francisco	marker	226	2	0.000482	58.87	0.26	5.037852e-2	296	146
marker_sao_paulo	marker	226	2	0.000104	58.87	0.26	5.037852e-2	335	183
marker_sapporo	marker	226	2	0.000130	58.87	0.26	5.037852e-2	328	177
marker_seattle	marker	226	1	0.000000	58.87	0.26	5.037852e-2	388	223
marker_sector	marker	226	2	0.002121	58.87	0.26	5.037852e-2	241	94
marker_sevilla	marker	226	2	0.000033	58.87	0.26	5.037852e-2	357	203
marker_seville	marker	226	2	0.000080	58.87	0.26	5.037852e-2	340	188
marker_str_	marker	226	2	0.024477	58.87	0.26	5.037852e-2	132	25
marker_straat	marker	226	2	0.118764	58.87	0.26	5.037852e-2	45	8
marker_strasbourg	marker	226	2	0.000772	58.87	0.26	5.037852e-2	283	133
marker_strasse	marker	226	2	0.081052	58.87	0.26	5.037852e-2	56	10
marker_stra_e	marker	226	2	0.152008	58.87	0.26	5.037852e-2	36	6
marker_street	marker	226	2	0.133215	58.87	0.26	5.037852e-2	39	7
marker_strooss	marker	226	2	0.006222	58.87	0.26	5.037852e-2	209	66
marker_sydney	marker	226	2	0.000236	58.87	0.26	5.037852e-2	315	165
marker_s_o_paulo	marker	226	2	0.023009	58.87	0.26	5.037852e-2	138	27
marker_the_hague	marker	226	1	0.000000	58.87	0.26	5.037852e-2	389	224
marker_tokyo	marker	226	1	0.000000	58.87	0.26	5.037852e-2	390	225
marker_torino	marker	226	2	0.001191	58.87	0.26	5.037852e-2	267	117
marker_toulouse	marker	226	2	0.001694	58.87	0.26	5.037852e-2	251	103
marker_travessa	marker	226	2	0.002885	58.87	0.26	5.037852e-2	233	86
marker_turin	marker	226	2	0.000072	58.87	0.26	5.037852e-2	342	190
marker_ufer	marker	226	2	0.000847	58.87	0.26	5.037852e-2	281	131
marker_utrecht	marker	226	2	0.013990	58.87	0.26	5.037852e-2	165	33
marker_valencia	marker	226	2	0.000314	58.87	0.26	5.037852e-2	303	153
marker_venezia	marker	226	2	0.000432	58.87	0.26	5.037852e-2	298	148
marker_venice	marker	226	2	0.000025	58.87	0.26	5.037852e-2	358	204
marker_via	marker	226	2	0.234833	58.87	0.26	5.037852e-2	21	3
marker_viale	marker	226	1	0.000000	58.87	0.26	5.037852e-2	391	226
marker_vicolo	marker	226	2	0.000993	58.87	0.26	5.037852e-2	275	125
marker_vienna	marker	226	2	0.000054	58.87	0.26	5.037852e-2	345	192
marker_vihar	marker	226	2	0.001617	58.87	0.26	5.037852e-2	252	104
marker_washington	marker	226	2	0.001545	58.87	0.26	5.037852e-2	256	108
marker_weg	marker	226	2	0.051208	58.87	0.26	5.037852e-2	87	15
marker_wien	marker	226	2	0.064698	58.87	0.26	5.037852e-2	70	11
marker_yokohama	marker	226	2	0.000015	58.87	0.26	5.037852e-2	361	207
marker_zaragoza	marker	226	2	0.017083	58.87	0.26	5.037852e-2	156	31
marker_zurich	marker	226	2	0.000023	58.87	0.26	5.037852e-2	359	205
marker_z_rich	marker	226	2	0.004410	58.87	0.26	5.037852e-2	221	75
marker___	marker	226	2	0.009318	58.87	0.26	5.037852e-2	188	49
marker___	marker	226	2	0.001146	58.87	0.26	5.037852e-2	270	120
marker__	marker	226	2	0.005164	58.87	0.26	5.037852e-2	213	70
marker____	marker	226	2	0.000244	58.87	0.26	5.037852e-2	313	163
marker___	marker	226	2	0.001777	58.87	0.26	5.037852e-2	249	101
marker__	marker	226	2	0.046749	58.87	0.26	5.037852e-2	96	19
marker__	marker	226	2	0.007467	58.87	0.26	5.037852e-2	202	59
marker___	marker	226	2	0.000652	58.87	0.26	5.037852e-2	286	136
marker___	marker	226	2	0.000132	58.87	0.26	5.037852e-2	327	176
marker___	marker	226	2	0.000465	58.87	0.26	5.037852e-2	297	147
marker__	marker	226	2	0.026199	58.87	0.26	5.037852e-2	126	23
marker___	marker	226	2	0.000427	58.87	0.26	5.037852e-2	300	150
marker__	marker	226	2	0.012043	58.87	0.26	5.037852e-2	175	39
marker__	marker	226	2	0.007332	58.87	0.26	5.037852e-2	204	61
bigram_x2c_x20	bigram	100	2	0.148022	252.39	2.52	2.298492e-2	37	10
bigram_e_x20	bigram	100	2	0.123442	252.39	2.52	2.298492e-2	44	14
bigram_x20_1	bigram	100	2	0.017537	252.39	2.52	2.298492e-2	154	82
bigram_e_r	bigram	100	2	0.057656	252.39	2.52	2.298492e-2	76	31
bigram_e_n	bigram	100	2	0.050570	252.39	2.52	2.298492e-2	88	39
bigram_a_n	bigram	100	2	0.043536	252.39	2.52	2.298492e-2	102	49
bigram_a_x20	bigram	100	2	0.288620	252.39	2.52	2.298492e-2	16	1
bigram_r_a	bigram	100	2	0.080358	252.39	2.52	2.298492e-2	58	21
bigram_x20_2	bigram	100	2	0.023713	252.39	2.52	2.298492e-2	135	70
bigram_t_r	bigram	100	2	0.130830	252.39	2.52	2.298492e-2	41	12
bigram_d_e	bigram	100	2	0.091372	252.39	2.52	2.298492e-2	51	17
bigram_s_t	bigram	100	2	0.077084	252.39	2.52	2.298492e-2	62	22
bigram_x20_3	bigram	100	2	0.015715	252.39	2.52	2.298492e-2	159	85
bigram_i_n	bigram	100	2	0.018859	252.39	2.52	2.298492e-2	148	77
bigram_x20_S	bigram	100	2	0.047325	252.39	2.52	2.298492e-2	95	43
bigram_r_e	bigram	100	2	0.041868	252.39	2.52	2.298492e-2	111	56
bigram_a_r	bigram	100	2	0.044673	252.39	2.52	2.298492e-2	98	45
bigram_x20_4	bigram	100	2	0.043761	252.39	2.52	2.298492e-2	101	48
bigram_x20_d	bigram	100	2	0.174863	252.39	2.52	2.298492e-2	30	7
bigram_t_x20	bigram	100	2	0.131945	252.39	2.52	2.298492e-2	40	11
bigram_n_x20	bigram	100	2	0.018636	252.39	2.52	2.298492e-2	149	78
bigram_x20_R	bigram	100	2	0.061688	252.39	2.52	2.298492e-2	74	30
bigram_a_l	bigram	100	2	0.072871	252.39	2.52	2.298492e-2	66	24
bigram_x20_B	bigram	100	2	0.042410	252.39	2.52	2.298492e-2	109	54
bigram_l_e	bigram	100	2	0.044609	252.39	2.52	2.298492e-2	99	46
bigram_r_i	bigram	100	2	0.055312	252.39	2.52	2.298492e-2	81	36
bigram_l_a	bigram	100	2	0.023297	252.39	2.52	2.298492e-2	137	72
bigram_u_e	bigram	100	2	0.183695	252.39	2.52	2.298492e-2	28	5
bigram_t_e	bigram	100	2	0.025644	252.39	2.52	2.298492e-2	129	67
bigram_e_l	bigram	100	2	0.026097	252.39	2.52	2.298492e-2	127	65
bigram_e_s	bigram	100	2	0.018228	252.39	2.52	2.298492e-2	152	80
bigram_0_0	bigram	100	2	0.073258	252.39	2.52	2.298492e-2	65	23
bigram_s_x20	bigram	100	2	0.042011	252.39	2.52	2.298492e-2	110	55
bigram_x20_C	bigram	100	2	0.042905	252.39	2.52	2.298492e-2	105	51
bigram_c_h	bigram	100	2	0.049103	252.39	2.52	2.298492e-2	91	41
bigram_R_u	bigram	100	2	0.232419	252.39	2.52	2.298492e-2	22	2
bigram_x20_5	bigram	100	2	0.007471	252.39	2.52	2.298492e-2	201	99
bigram_o_n	bigram	100	2	0.024002	252.39	2.52	2.298492e-2	133	69
bigram_o_r	bigram	100	2	0.012517	252.39	2.52	2.298492e-2	173	93
bigram_0_x20	bigram	100	2	0.069054	252.39	2.52	2.298492e-2	67	25
bigram_n_e	bigram	100	2	0.053896	252.39	2.52	2.298492e-2	84	37
bigram_o_x20	bigram	100	2	0.190130	252.39	2.52	2.298492e-2	26	3
bigram_s_e	bigram	100	2	0.065471	252.39	2.52	2.298492e-2	68	26
bigram_l_l	bigram	100	2	0.043169	252.39	2.52	2.298492e-2	104	50
bigram_a_d	bigram	100	2	0.099557	252.39	2.52	2.298492e-2	48	15
bigram_r_x20	bigram	100	2	0.030926	252.39	2.52	2.298492e-2	121	62
bigram_e_t	bigram	100	2	0.056217	252.39	2.52	2.298492e-2	80	35
bigram_1_0	bigram	100	2	0.015355	252.39	2.52	2.298492e-2	160	86
bigram_x20_6	bigram	100	2	0.014509	252.39	2.52	2.298492e-2	163	88
bigram_a_s	bigram	100	2	0.048933	252.39	2.52	2.298492e-2	93	42
bigram_u_r	bigram	100	2	0.042634	252.39	2.52	2.298492e-2	107	53
bigram_x20_M	bigram	100	2	0.029696	252.39	2.52	2.298492e-2	122	63
bigram_d_x20	bigram	100	2	0.082476	252.39	2.52	2.298492e-2	54	19
bigram_n_t	bigram	100	2	0.012960	252.39	2.52	2.298492e-2	172	92
bigram_x20_x2d	bigram	100	2	0.056331	252.39	2.52	2.298492e-2	79	34
bigram_x2d_x20	bigram	100	2	0.056337	252.39	2.52	2.298492e-2	78	33
bigram_x20_D	bigram	100	2	0.018236	252.39	2.52	2.298492e-2	151	79
bigram_e_e	bigram	100	2	0.097812	252.39	2.52	2.298492e-2	49	16
bigram_s_s	bigram	100	2	0.065308	252.39	2.52	2.298492e-2	69	27
bigram_S_t	bigram	100	2	0.082049	252.39	2.52	2.298492e-2	55	20
bigram_v_e	bigram	100	2	0.042768	252.39	2.52	2.298492e-2	106	52
bigram_1_1	bigram	100	2	0.015895	252.39	2.52	2.298492e-2	158	84
bigram_x20_L	bigram	100	2	0.024952	252.39	2.52	2.298492e-2	130	68
bigram_a_t	bigram	100	2	0.062236	252.39	2.52	2.298492e-2	73	29
bigram_x20_P	bigram	100	2	0.025691	252.39	2.52	2.298492e-2	128	66
bigram_x20_A	bigram	100	2	0.022371	252.39	2.52	2.298492e-2	140	74
bigram_n_g	bigram	100	2	0.040077	252.39	2.52	2.298492e-2	114	58
bigram_x20_x20	bigram	100	2	0.001370	252.39	2.52	2.298492e-2	261	100
bigram_x20_8	bigram	100	2	0.017741	252.39	2.52	2.298492e-2	153	81
bigram_i_s	bigram	100	2	0.064442	252.39	2.52	2.298492e-2	71	28
bigram_x20_7	bigram	100	2	0.015268	252.39	2.52	2.298492e-2	161	87
bigram_i_e	bigram	100	2	0.033493	252.39	2.52	2.298492e-2	119	60
bigram_n_d	bigram	100	2	0.009899	252.39	2.52	2.298492e-2	184	96
bigram_E_x20	bigram	100	2	0.007858	252.39	2.52	2.298492e-2	198	98
bigram_R_o	bigram	100	2	0.052258	252.39	2.52	2.298492e-2	85	38
bigram_i_a	bigram	100	2	0.177657	252.39	2.52	2.298492e-2	29	6
bigram_g_e	bigram	100	2	0.049168	252.39	2.52	2.298492e-2	90	40
bigram_1_2	bigram	100	2	0.010199	252.39	2.52	2.298492e-2	183	95
bigram_0_1	bigram	100	2	0.044534	252.39	2.52	2.298492e-2	100	47
bigram_2_0	bigram	100	2	0.020181	252.39	2.52	2.298492e-2	144	76
bigram_h_e	bigram	100	2	0.020289	252.39	2.52	2.298492e-2	143	75
bigram_x20_9	bigram	100	2	0.017130	252.39	2.52	2.298492e-2	155	83
bigram_r_o	bigram	100	2	0.013448	252.39	2.52	2.298492e-2	167	91
bigram_o_u	bigram	100	2	0.057292	252.39	2.52	2.298492e-2	77	32
bigram_r_g	bigram	100	2	0.045913	252.39	2.52	2.298492e-2	97	44
bigram_1_x2c	bigram	100	2	0.008639	252.39	2.52	2.298492e-2	190	97
bigram_4_0	bigram	100	2	0.040141	252.39	2.52	2.298492e-2	113	57
bigram_n_a	bigram	100	2	0.040036	252.39	2.52	2.298492e-2	115	59
bigram_h_a	bigram	100	2	0.033159	252.39	2.52	2.298492e-2	120	61
bigram_o_a	bigram	100	2	0.124890	252.39	2.52	2.298492e-2	43	13
bigram_b_a	bigram	100	2	0.085318	252.39	2.52	2.298492e-2	52	18
bigram_r_t	bigram	100	2	0.010346	252.39	2.52	2.298492e-2	182	94
bigram_a_a	bigram	100	2	0.173606	252.39	2.52	2.298492e-2	31	8
bigram_x20_G	bigram	100	2	0.013818	252.39	2.52	2.298492e-2	166	90
bigram_a_m	bigram	100	2	0.023467	252.39	2.52	2.298492e-2	136	71
bigram_l_x20	bigram	100	2	0.014465	252.39	2.52	2.298492e-2	164	89
bigram_xc3_x9f	bigram	100	2	0.184882	252.39	2.52	2.298492e-2	27	4
bigram_a_xc3	bigram	100	2	0.164797	252.39	2.52	2.298492e-2	32	9
bigram_1_x20	bigram	100	2	0.022965	252.39	2.52	2.298492e-2	139	73
bigram_e_i	bigram	100	2	0.029533	252.39	2.52	2.298492e-2	123	64
